Time (ps),-0.3,-0.25,-0.2,-0.15000000000000002,-0.10000000000000003,-0.050000000000000044,-5.551115123125783e-17,0.04999999999999993,0.09999999999999992,0.1499999999999999,0.1999999999999999,0.24999999999999983,0.2999999999999999,0.3499999999999999,0.39999999999999986,0.4499999999999998,0.49999999999999983,0.5499999999999998,0.5999999999999999,0.6499999999999997,0.6999999999999997,0.7499999999999998,0.7999999999999996,0.8499999999999996,0.8999999999999997,0.9499999999999997,0.9999999999999998,1.0499999999999996,1.0999999999999996,1.1499999999999997,1.1999999999999995,1.2499999999999996,1.2999999999999996,1.3499999999999996,1.3999999999999997,1.4499999999999995,1.4999999999999996,1.5499999999999996,1.5999999999999994,1.6499999999999995,1.6999999999999995,1.7499999999999993,1.7999999999999996,1.8499999999999994,1.8999999999999992,1.9499999999999995,1.9999999999999993,110.0
0.010000,0.846333,0.917333,0.543000,0.742667,0.862333,0.856333,0.759000,0.706000,0.907333,0.789333,0.867000,0.881000,0.858667,0.616667,0.856333,0.919667,0.909333,0.901333,0.956000,0.956000,0.766667,1.023333,0.930000,1.035667,1.115000,0.993000,0.952000,0.852333,0.921333,0.917333,0.962000,1.031333,1.088667,0.958667,1.149667,1.129333,1.068333,1.013000,0.972333,1.049667,1.011000,1.047667,0.995000,1.137333,0.974667,1.162000,0.988667,1.218667
0.020000,0.803667,0.852333,0.753000,0.783333,0.808000,0.846667,0.856667,0.830333,0.830000,0.777000,0.816000,0.921333,0.864667,0.608333,0.809667,0.999000,0.897000,1.050000,0.964667,1.056000,0.815667,0.885000,0.964333,0.938000,0.944000,0.919667,1.068333,1.048000,0.818000,0.980667,0.830000,0.828000,0.997000,1.029667,1.017667,1.106667,1.033667,0.832000,1.062000,1.048000,1.153333,1.139333,0.958333,1.025333,0.937667,1.092667,1.082333,1.104667
0.030000,0.838333,0.787333,0.746667,0.860667,0.789333,0.811333,0.758667,0.820000,0.905333,0.868667,0.919667,0.850333,0.926000,0.720000,0.787333,0.754667,0.915667,0.828000,0.978667,0.809667,1.009000,0.940000,0.946000,0.960000,1.017000,0.966667,0.901333,1.127333,0.885000,0.925667,0.936000,1.019333,1.041667,1.056333,1.078333,1.157667,0.923667,1.025333,0.889333,1.078667,1.088333,1.139333,0.885000,1.013333,0.989000,1.053667,1.015000,1.113000
0.040000,0.865000,0.718000,0.842333,0.830000,0.807667,0.901333,0.846333,0.901000,0.879000,0.785000,0.907333,0.874667,0.848333,0.748667,0.803667,0.824000,0.909667,0.987000,0.907333,0.840333,0.789333,0.748667,1.137333,0.964333,1.056000,1.023333,0.921667,0.874667,0.907667,1.031667,0.980333,0.929667,0.978667,1.011000,0.915333,1.151667,0.988667,1.049667,1.096333,1.078667,1.019333,0.991000,1.080667,1.055667,1.058000,1.155667,1.066000,0.854333
0.050000,0.767000,0.744333,0.689667,0.822000,0.919667,0.805667,0.822000,0.827667,0.746333,0.777333,0.760667,0.811667,0.907333,0.730333,0.956000,0.866667,0.852333,0.801333,0.872667,0.830000,0.860667,0.984667,0.925667,0.887000,1.001333,0.996667,1.139333,0.997000,0.913667,0.989000,1.031667,0.919333,0.954333,0.938000,0.978333,1.101000,0.944000,0.986667,1.074333,1.111000,0.996667,0.970333,1.005000,1.070000,1.013333,1.135000,0.980667,0.997000
0.060000,0.820000,0.775333,0.559333,0.828000,0.767333,0.830333,0.823667,0.771000,0.875000,0.797333,0.998667,0.885000,0.864667,0.681667,0.868667,0.842333,0.777000,0.933667,0.917667,0.803667,0.903333,0.799333,1.046000,0.677667,0.954000,0.978667,0.986667,1.104667,0.858667,1.066000,0.991000,0.850333,1.027333,0.966333,1.062000,1.048000,1.068000,0.944000,1.062333,1.104667,1.080333,0.976667,0.925667,0.946333,0.846333,1.088333,1.094667,1.165667
0.070000,0.726333,0.889333,0.777333,0.832000,0.757000,0.860667,0.854333,0.838000,0.793333,0.891000,0.866667,0.824000,0.974333,0.697667,0.926000,0.815667,0.893333,0.706000,1.042000,0.905333,1.102667,0.950000,0.962333,0.856333,0.897000,0.994667,0.901333,0.937667,0.815667,1.137000,0.985000,0.960333,1.110667,0.983000,1.017333,1.074333,1.066000,0.966333,1.092333,1.122667,1.033667,1.021333,1.106667,1.039667,0.976667,0.940000,1.137000,1.147333
0.080000,0.897333,0.826000,0.657000,0.817667,0.730333,0.860667,0.850333,0.883333,0.913333,0.826000,0.805667,0.991000,0.909333,0.738333,0.832000,0.931667,0.921667,0.844333,0.988667,0.936000,0.903333,0.799333,0.974333,0.944000,0.946000,0.836000,1.062333,0.791667,0.868667,1.027333,0.946000,0.952333,1.031333,1.110667,1.031333,1.068333,1.052000,0.997000,1.003000,1.078333,1.027333,1.021333,1.053667,1.019333,1.084333,1.017333,1.086333,1.101000
0.090000,0.799667,0.752667,0.750667,0.854667,0.763000,0.907333,0.785333,0.877000,0.883000,0.695667,0.697667,0.816000,0.844333,0.852667,0.913333,0.972333,0.819667,0.899333,1.076000,0.885000,0.956333,0.754667,0.874667,0.838000,0.893333,0.873000,0.992667,0.868667,1.041333,1.062000,1.007000,0.968667,0.931667,1.070000,1.050000,1.045667,1.021333,1.021333,1.101000,0.984667,1.086667,1.078333,0.994667,1.007333,1.015333,1.180000,1.040000,1.123333
