0.11	0.00059	-0.000336	0.000824	-0.000417	7.1e-05	3.1e-05	0.000264	0.000214	0.000417	0.000498	-0.000244	3.1e-05	0.000326	-0.000234	0.000448	0.000366	-0.000122	-0.000244	0.000488	-0.000458	-0.000458	5.1e-05	0.000153	0.000407	-0.000224	0.000498	-0.000244	-0.000407	-0.000112	0.000336	-0.000203	-0.000173	-0.000112	-0.000234	-0.000417	-8.1e-05	-9.2e-05	0.000234	7.1e-05	-0.000254	-0.000132	0.000153	0.000509	0.000254	0.000153	0.000326	0.000183	-0.000224
0.12	-0.000407	0.000163	2e-05	-0.000376	0.000844	0.000336	-9.2e-05	-0.000132	-0.000824	0.000305	0.000254	0.000366	0.000366	-0.000193	7.1e-05	0.000437	-9.2e-05	-0.000539	0.000946	-0.000478	-0.000702	2e-05	-0.00059	-0.000326	0.000519	-0.000468	0.000254	-0	-0.000183	0.000254	-0.000173	0.000122	0.000224	-0.000407	-0.000356	-1e-05	-0.000305	9.2e-05	0.000214	0.000264	-0.00057	-0.000376	0.000102	-0.000214	0.000163	0.000142	0.000366	0.000193
0.13	-9.2e-05	-0.000173	-0.000356	-0.000244	0.000285	0.000356	0.000793	-8.1e-05	-0.000336	-0.000397	0.000254	6.1e-05	-0.000743	-0.000224	0.000295	-0.000285	-1e-05	-0.000539	-0.000437	-0.000173	0.000356	0.000926	-0.000315	0.000112	5.1e-05	0.000417	0.000417	8.1e-05	-4.1e-05	0.000112	-0.000142	1e-05	0.000702	0.000448	0.000743	-1e-05	0.000224	-0.000346	0.000244	-0.000275	0.000559	-0.000102	-0.000295	0.000458	-0.000488	-0.000305	-0.000722	2e-05
0.14	-0.000203	-1e-05	-0.000488	-0.000214	0.000275	-0.001058	0	-0.000448	-0.000376	2e-05	0.000346	-0.000397	-0.000519	0.000407	-0.000234	-0.000417	0.000112	0.000631	-0.000641	0.000142	0.000305	-0.000498	-1e-05	4.1e-05	-0.000264	0.000203	-0.000122	6.1e-05	0.000214	0.000346	0.000275	-2e-05	0.000356	-0.000641	-6.1e-05	-0.000295	-0.000254	-0.000315	7.1e-05	-0.000234	0.000407	6.1e-05	8.1e-05	0.000193	0.000153	0.000203	-0.000458	-0.000214
0.15	0.000549	6.1e-05	-0.000153	-0.000509	0.000122	-0.000214	-8.1e-05	-0.0006	0.000264	0.000224	-0.000478	0.000264	-5.1e-05	-0.000264	3.1e-05	0.000264	0.000407	-0.000295	-0.000193	0.000671	0.000448	0.000498	-0.000468	-0.000427	-0.000163	-0.000417	0.000458	-2e-05	0.000264	-0.000112	0.000142	0.000376	2e-05	-0.000275	-0.000783	-0.000376	-0.000397	-1e-05	-0.000407	-0.000295	2e-05	0.001261	0.000295	6.1e-05	0.000264	6.1e-05	-0.000641	-0.000102
0.16	0.000305	-0.000326	0.000458	0.000366	-0.000193	-0.000366	-0.000254	0	0.000173	-0.000366	-0.000549	2e-05	-0.000437	-0.000173	0.000163	6.1e-05	-0.000264	0.000743	-0.000173	0.00061	0.000214	-9.2e-05	-0	-0.00058	9.2e-05	-0.00059	2e-05	-0.000346	0.000244	4.1e-05	0.000142	8.1e-05	3.1e-05	-0.000407	-0.000295	-0.000112	-0.000224	0.000153	-4.1e-05	-0.000183	8.1e-05	3.1e-05	0.000163	-0.000478	-6.1e-05	-0.00061	0.000743	-0.000193
0.17	-8.1e-05	-0.000478	0.000244	-0.000183	-0.000488	0.000285	2e-05	-0.000651	0.000366	0.000397	0.000417	-0.000509	0.000163	0.000448	-0.000356	-0.000753	3.1e-05	-0.000529	0.000264	-0.00058	-0.000203	0.000407	-0.000824	0.000122	0.000346	-0.000234	-0.000326	-0.000132	0.000254	0	-0.000275	-0.000285	-0.000112	3.1e-05	0.000264	0.000142	-0.000356	-0.000244	-0.000326	-0.000132	-0.000285	-0.000519	-0.000153	-0.000173	0.000326	-0.000315	0.000285	-0.000122
0.18	0.000183	-0.000112	0.000549	-0.000397	5.1e-05	-6.1e-05	0.000437	0.000458	0.000183	-0.000397	-0.000275	-0.000427	-0.000153	-0.000203	-0.000407	-0.000264	-0.000112	0.000397	-0.000153	-0.000651	-0.000203	0.001078	4.1e-05	-0.000244	-9.2e-05	-0.000417	2e-05	-0.000214	0.000214	-0.000285	-0.000356	0.000234	-5.1e-05	-0.000122	-0.000692	-5.1e-05	0.000224	-1e-05	-0.000234	0.000112	7.1e-05	-0.000122	0.000427	-0.000254	0.000142	0.000559	0.000163	0.000122
0.19	-3.1e-05	0.000203	-0.000336	7.1e-05	3.1e-05	-0.000244	0.000305	-2e-05	0.000214	0.000224	0.000366	7.1e-05	0.000549	0.000132	0.000407	-0.000264	-0.000315	-8.1e-05	-0.000437	-0.001099	-0.000244	3.1e-05	0.000173	0.000112	-0.00058	-0.000153	0.000397	-0.000264	-0.000112	-0.000295	0.000397	-7.1e-05	1e-05	0.000315	0.000254	-0.000203	-0.000102	0.000295	-0.000458	0.000397	0.000702	-0.000254	-1e-05	0.000112	-0.000122	-0.000285	5.1e-05	6.1e-05
0.2	-0.000417	0.000366	0.000183	2e-05	-0.000203	-0.000112	8.1e-05	0.000183	-0.000163	0.000112	0.000142	0.000712	0.000285	-0.000295	0.000397	1e-05	9.2e-05	-0.000397	0.000498	-0.000102	-0.000295	0.000254	-0.000651	-0.000305	0.000773	0.000356	-0.000264	-8.1e-05	0.000183	-0.000122	0.000173	-0.000844	0.000244	0.000203	-0.000112	0.000366	-0.000142	-0.000244	0.000305	-0.000336	-8.1e-05	0.000173	-0.000102	-0.000366	0.000112	-0.000305	3.1e-05	6.1e-05
0.21	-0.000193	-0.000234	-0.000153	0.000621	3.1e-05	0.000621	-0.000885	-0.000295	-8.1e-05	0.000173	0.000122	-0.000366	7.1e-05	-0.000214	-0.000427	0.000397	8.1e-05	-0.000702	0.000112	-0.000519	0.000641	0.00059	0.000336	-0.000264	-0.000621	-2e-05	-0.000997	-7.1e-05	-0.000275	9.2e-05	0.000183	0.000448	-0.000132	2e-05	4.1e-05	-0.000376	-0.000112	-0.000753	-0.000112	0.000193	-9.2e-05	-0.000671	-0	8.1e-05	0.000834	-0.000214	-0.000773	-0.000214
0.22	0.000163	-0.000743	4.1e-05	-0.000275	-6.1e-05	-0.000254	0.000397	-0.000783	0.000142	-2e-05	0.000468	0.000122	-0.000407	0.000305	0.000254	1e-05	0.000203	-0.000682	0.000224	1e-05	-0.000234	-0.000173	4.1e-05	-0.000387	-4.1e-05	3.1e-05	-4.1e-05	-0.000549	-0.000153	0.000173	-0.000102	-0.000142	0.000814	-0.000112	0.000254	0.000326	-0.000549	0	0.000254	-0.000203	0.000132	-0.000885	-6.1e-05	0.000366	0.000387	-0.000163	-0.000763	-0.000326
0.23	0.000214	-9.2e-05	-0.000397	0.000193	-0.000173	0.000163	8.1e-05	-0.000793	3.1e-05	-2e-05	0.0006	6.1e-05	-0.000142	0.000203	-0.000122	-0.000305	-0.000285	-0.000417	3.1e-05	6.1e-05	0.000244	0.000214	-0.000692	-0.000203	-5.1e-05	0.000631	0.000407	-0.000458	0.000183	-3.1e-05	-0.000285	6.1e-05	-0.000458	-0.000122	0.000509	-0.000326	0.000295	-0.00061	-0.000142	-7.1e-05	0.000275	0.000346	-0.000559	6.1e-05	-0.000478	0.000305	-9.2e-05	0.000224
0.24	0.000437	9.2e-05	-0.000295	-0.000448	-0.001821	-5.1e-05	0.000183	-0.000448	-7.1e-05	0.000285	0.000132	-0.000122	-6.1e-05	-0.000244	-0.000132	8.1e-05	0.000529	0.000519	-0.000376	-0.000264	-0.000244	0.000173	-2e-05	0.000468	0.000163	0.000437	0.000356	-0.000214	-0.000153	-3.1e-05	-0.000173	-1e-05	-0.000285	-0.000285	-0.000163	0.000112	-1e-05	-0.000193	-0.000244	0.000326	0.000244	-6.1e-05	-0.000458	-5.1e-05	-8.1e-05	0.000529	0.000132	-4.1e-05
0.25	-3.1e-05	0.000498	-0.000183	-0.000173	-6.1e-05	0.000112	-0.000122	-0.000519	0.000356	-5.1e-05	2e-05	0.000122	-3.1e-05	-0.0006	7.1e-05	5.1e-05	0.000498	0.000132	8.1e-05	0.000275	-0.00117	0.000254	0.000356	0.000112	0.000336	-0.000244	-0.000153	-0.000336	-0.000183	-0.000326	0.000458	-0.000173	0.000519	0.000427	-0.000132	0.000285	0.000153	0.000834	-0.000448	0.000448	-8.1e-05	-2e-05	-0.000122	0.000397	-0.000336	0.000132	0.000163	2e-05
0.26	0.000346	-0.000326	4.1e-05	0.000417	-0.000356	0.000153	-0.000326	0.000122	-0.000122	-0.000315	0.000326	-1e-05	0.000305	6.1e-05	0.000559	-0.000376	-0.000214	0.000264	-3.1e-05	6.1e-05	-0.000173	-8.1e-05	-0.000275	-4.1e-05	-1e-05	-2e-05	-0.000132	-0.000153	-0.000224	4.1e-05	-0.000366	-0.000234	0.000285	6.1e-05	-2e-05	0.000163	0.000641	0	-5.1e-05	0.000305	-9.2e-05	0.000315	0	-1e-05	-0.000427	0.000153	-0.000824	1e-05
0.27	0.000214	-0.000244	0.000275	0.000275	2e-05	0.000946	-8.1e-05	-0.000285	0.000234	-0.000641	0.000356	0.000519	-8.1e-05	-0.000295	-0.000488	-0.000254	-0.000529	0.000142	-0.000539	4.1e-05	-0.000214	-2e-05	0.000153	-0.000346	-0.000102	-0.000448	-0.000468	0.000173	-0.000854	-0.000132	0.000163	0.000275	0.000163	0.000254	-0.000397	5.1e-05	-0.000254	-7.1e-05	0.000346	0.000163	-0.000203	-7.1e-05	-6.1e-05	0.000641	0.000366	0.000214	0.000142	-0.000468
0.28	0.000142	0.000153	4.1e-05	-0.000295	-0.000193	-3.1e-05	-0.000264	-0.000549	-0.000956	0.000102	0.000112	-5.1e-05	0.000193	-0.000509	0.000214	-0.000387	0.000661	0.000142	2e-05	-0.000224	0.000254	-0.000336	0.000173	0.000203	-1e-05	8.1e-05	0.000488	0.000224	0.000254	-0.000275	-0.000214	-5.1e-05	4.1e-05	-0.000387	-0.001302	-2e-05	0.000244	-0.000305	0.000295	-1e-05	4.1e-05	0.000193	-0.000346	0.000478	-0.000275	-0.000153	3.1e-05	-0.000234
0.29	0.000305	0.000295	-0.000397	2e-05	-0.000295	-0.000102	6.1e-05	0.000214	7.1e-05	0.000356	0.000356	0.000285	-0.000244	3.1e-05	0.000153	4.1e-05	-6.1e-05	0.000417	-0.000214	-0.000346	-0.000356	0.000407	-4.1e-05	-0.000193	0.000519	-0.000559	0.000254	-0.000387	-0.000234	0.000122	0.000366	0.000264	-0.000417	0.000203	-0.000224	-9.2e-05	-6.1e-05	0.000102	3.1e-05	-0.000254	-5.1e-05	6.1e-05	0.000132	-3.1e-05	0.000112	0.000142	-3.1e-05	-0
0.3	-0.000173	-0.000142	-0.000122	-0.000112	0.000356	0.000153	0.000397	-0.000966	-0.000285	0.000427	-0.000183	-0.000326	5.1e-05	0.000671	-0.000702	-0.000264	0.000163	-0.000631	-0.000519	-0.000814	-0.000224	0.001394	7.1e-05	-0.000397	0.000203	-0.000743	0.000366	0.000122	-3.1e-05	7.1e-05	0.000651	-0.000275	-0.000102	1e-05	-0.000315	0.000122	0.000102	0.000264	1e-05	2e-05	6.1e-05	0.000448	-2e-05	0.000193	-0.000315	0.000244	-0.000295	-0.000244
0.31	6.1e-05	-0.000244	-0.000295	-0.000163	6.1e-05	0.000621	4.1e-05	0.000336	0.000153	-0.000804	9.2e-05	0.000804	-0.000621	0.000203	-0.000488	-0.000417	-0.000193	-1e-05	-0.000305	0	-6.1e-05	0.000122	-0.000224	-0.000305	0.000285	-0.00057	9.2e-05	7.1e-05	4.1e-05	-0.000214	-0.000142	-0.000153	-0.000468	-0.000264	0.000214	-0.00057	-8.1e-05	-9.2e-05	3.1e-05	0.000671	0.000234	0.000214	-0.000458	0.000448	0.000448	7.1e-05	-9.2e-05	0.000132
0.32	1e-05	0.000549	-8.1e-05	0.000346	0.000366	0.00059	0.000519	-0.000285	0.000203	-0.000305	0.000203	0.000498	-3.1e-05	-0.000336	-0.000173	-0.000529	0.000641	-0.000559	0.000153	-8.1e-05	0.00057	-0.000254	-0.000346	-0.000153	-0.000346	-0.000437	-0.000458	0.000244	0.000315	-8.1e-05	-0.000743	0.000427	-0.000254	-0.000336	0.000112	2e-05	-0.000448	0	4.1e-05	-8.1e-05	6.1e-05	-0.000285	-6.1e-05	0.000498	0.000264	0.000224	-0.000203	0.000244
0.33	0.0006	0.000214	-4.1e-05	0.000509	-0.000244	8.1e-05	0.000783	0.000295	-0.000112	-0.000427	-6.1e-05	0.001434	0.000203	-0.000631	0.000112	-0.000539	-0.000163	-0.000305	0.000122	6.1e-05	-0.000254	-0.000173	-0.000163	-0.000234	0.000193	0.000326	-0.000132	-1e-05	0.000397	0.000366	3.1e-05	9.2e-05	1e-05	-0.000509	-0.000498	-0.000387	0.000214	2e-05	-0.000102	-0.000315	0	0.000234	-4.1e-05	5.1e-05	0.000315	0.000468	-0.000336	2e-05
0.34	0.000173	0.000132	0.000142	8.1e-05	-0.000519	0.000437	0.000285	-0.000112	0.00058	0.000417	0.000407	0.001048	0.000244	0.000254	-0	-0.000214	-0.000376	0.000244	0.000173	-3.1e-05	0.000224	-9.2e-05	9.2e-05	-0.000366	0.000448	-0.000102	-0.000488	-0.000122	0.000122	0.000529	-0.000264	9.2e-05	-5.1e-05	8.1e-05	-0.000397	-0.000407	-0.000173	-0.000264	-0.000153	1e-05	0.000264	-5.1e-05	0.000112	-0.000153	-0.000326	0.000427	0.000264	0
0.35	0.000631	0.000264	-6.1e-05	-0.000427	0.000244	-0.000621	0.000519	0.000285	0.000488	-0.000468	7.1e-05	-0.000305	-0.000163	0.000102	-2e-05	-0.000407	-0.000356	-0.000529	0.000478	0.000275	0.000285	0.000153	0.000478	-0.000102	-9.2e-05	-0.000722	-5.1e-05	0.000183	-0.000234	0.000488	-0.000275	0.000488	0.000285	3.1e-05	-2e-05	0.000285	-0.000254	6.1e-05	5.1e-05	-0.000478	1e-05	-0.000183	0.000783	0.000285	-0.000366	0.000458	0.000437	0.000214
0.36	-1e-05	-0.000468	0.00059	-0.000275	0.000305	-0.000356	-0.000193	-1e-05	-0.000793	0.000387	0.000193	0.000539	0.000336	-0.000804	0.000112	0.000448	-0.000559	5.1e-05	-0.000244	0.000203	-0.000549	-0.000315	-6.1e-05	-8.1e-05	-0.000275	0.000804	-0.000356	-0.000488	0.000458	0.000498	-1e-05	0.000153	0.000376	0.000102	-0.0006	-0.000102	0.000285	-4.1e-05	0.000173	0.000529	0.000285	-0.000336	-0.000854	-5.1e-05	0.000264	0.000834	-0.000275	-0.000214
0.37	0.000244	-0.000885	-0.000193	0.000315	-1e-05	4.1e-05	-0.00058	0.000468	0.000366	0.000142	1e-05	-0.000387	-0.000275	-0.000397	0.000132	0.000631	0.000783	-0.000468	-9.2e-05	0.000193	0.000417	-0.000387	-0.000326	-0.000102	-0.000346	-0.000264	-0.000631	0.000193	-3.1e-05	-0.000244	-0.000203	0.000285	6.1e-05	-0.000285	0.000366	0.000183	0.000122	-0.000275	-0.000244	-0.000346	4.1e-05	0.000193	-0.000224	0.000346	0.000437	-0.000559	-0.000326	0.000102
0.38	0.000509	0.000112	4.1e-05	0.000193	0.000102	-0.000132	3.1e-05	0.000203	-0.000234	-0.000254	-0.000244	-3.1e-05	-0.000305	6.1e-05	-0.000203	-9.2e-05	-0.000122	-0.000417	-0.00061	-0.000356	0.000824	0.000153	-0.000305	-0.000183	0.00059	2e-05	-0.00057	-0.000539	-7.1e-05	-0.000539	-0.000478	0.000305	0.00058	4.1e-05	0.000458	0.000163	0.000224	6.1e-05	0.000407	0.000549	0.000163	0.000132	-0.000244	-0.000427	-9.2e-05	-0.000916	-0.000397	-0.000163
0.39	0.000326	0.000295	-0.000244	0.000397	-0.000448	-0.000275	-0.000407	-0.000153	-4.1e-05	-0.000102	-0.000448	0.000275	0.000285	-0.000326	6.1e-05	-0.000163	-7.1e-05	0.000122	-0.00058	0.000102	-0.001261	0.00058	0.000682	-0.000102	0.000264	4.1e-05	0.000478	-0.000417	-0.000346	9.2e-05	-0.000173	0.000478	-9.2e-05	-0.000397	-0.000234	0.000142	0.000102	0.000437	0.000142	0.000112	1e-05	0.000163	5.1e-05	-0.000112	-8.1e-05	0.000387	-8.1e-05	-0.000163
0.4	-0	0.000132	0.000122	0.000173	-0.000468	-0.000122	-0.000142	0.000336	0.000234	-7.1e-05	-0.000112	-0.000234	0.000173	-0.000244	-0.000956	0.000193	-0.000834	-0.000173	-0.000315	-0.000193	2e-05	-1e-05	-0.000153	-0.000183	0.000244	0.000366	0.00058	-0.000132	0.000193	9.2e-05	-0.000407	-7.1e-05	-0.000234	0.000326	-0.000376	-2e-05	0.000203	-1e-05	-0.000397	-0.000326	-8.1e-05	-3.1e-05	-0.000437	-0.000651	0.000193	0.000509	1e-05	0.000488
0.41	7.1e-05	-0.000916	-3.1e-05	-0.000112	-0.000498	0.000753	-0.000407	0.000407	-0.000651	3.1e-05	-0.000132	-0.000122	0.000712	-0.000366	-0.000315	-0.000163	0.000193	-0.000427	0.000163	-6.1e-05	-4.1e-05	-5.1e-05	-0.000376	0.000224	-0.000437	0.001139	0.000621	-4.1e-05	6.1e-05	0.000254	-9.2e-05	-5.1e-05	5.1e-05	0.000173	-0.000305	7.1e-05	0.000356	0.000397	3.1e-05	-0.000254	1e-05	-0.000203	-0.000193	-0.000112	0.000183	-0.00057	-0.000102	-0.000407
0.42	-0.000407	-8.1e-05	0.000112	-0.000122	-0.000163	0.000122	-0.0006	0.000397	-0.000346	0.000336	0.000448	-2e-05	0.000122	0.000193	-0.000203	0.000214	-0.000946	0.000458	-0.000763	-0.00061	-0.001445	2e-05	0.000478	0.000529	-1e-05	-0.000183	-0.000132	-0.000651	0.000183	0.000366	1e-05	9.2e-05	-0.00061	5.1e-05	-0.000448	7.1e-05	-5.1e-05	-0.000244	0.000173	-0.000305	2e-05	0.000183	0.000254	0.000722	-0.000224	0.000122	-5.1e-05	-9.2e-05
0.43	0.000336	-5.1e-05	0.000203	-0.000437	0.000631	-0.000712	0.000936	0.000305	0.000468	-0.000336	-0.000559	-0.000458	-0.000102	0.000234	-0.000529	3.1e-05	-0.000153	0.00059	-0.000519	-0.000244	-0.000559	0.000376	-0.000193	4.1e-05	0.000285	0.000112	0.000417	3.1e-05	0.000102	0.000621	-0.000295	-0.000214	0.000305	-0.000366	-0.000621	7.1e-05	8.1e-05	3.1e-05	-0.00061	-0.000163	0.000478	0.00058	-0.000132	-0.000244	-8.1e-05	-0.000254	-4.1e-05	-0.000224
0.44	-0.000326	-0	-0.000315	-0.000326	-0.000458	0.000702	-0.000153	-0.000427	-0.000488	-0.000366	0.000122	0.001424	-0.000498	8.1e-05	0.000224	-0.000315	0.000244	-0.000346	-0.000142	-0.000163	0.000712	0.000234	-0.000153	-0.000183	-0.000112	-7.1e-05	6.1e-05	0.000183	0.000549	0.000102	-0.000285	0.000142	-0.000275	-5.1e-05	0.000397	9.2e-05	-1e-05	0.000397	-0.000285	1e-05	0.000183	-0.000356	-2e-05	0.000275	-0.000275	-0.000224	-0.000519	-1e-05
0.45	-8.1e-05	0.000153	-0.000264	0.00061	0.000153	3.1e-05	-0.000559	0.000142	-0.000407	-0.000224	0.000702	-4.1e-05	-0.000315	0.000417	-0.000641	0.000264	0.00057	0.000132	-0.000468	-6.1e-05	5.1e-05	-0.000224	-7.1e-05	-0.000417	0.000498	-9.2e-05	0.000102	-0	-8.1e-05	4.1e-05	0.000173	-2e-05	-0.000285	2e-05	-0.000549	0.000417	0.000407	0.000132	-0.000254	-7.1e-05	0.000559	0.000193	0.000295	-0.000356	-1e-05	0.000346	-3.1e-05	0.000793
0.46	-0.000305	0.000275	-0.000916	-8.1e-05	0.000926	0.000153	-9.2e-05	-0.000346	-9.2e-05	0.000264	0.000224	0.000224	-0.000173	-2e-05	0.000926	0.000122	-0.000102	-0.000173	1e-05	0.0006	-0.000519	0.000112	-0.000488	-0.000264	0.000427	-0.000254	0.000112	-3.1e-05	3.1e-05	2e-05	-2e-05	0.000488	-0.000346	2e-05	-0.000509	0.000234	-1e-05	0.000132	0.000387	0.000244	0.000356	-0.000437	-0.000173	-0.000468	0.000529	1e-05	-0.000214	0.000387
0.47	0.000183	-0.000112	-0.000224	0.000387	-6.1e-05	-0	0.000163	-0.000661	0.000254	-0.000234	0.00117	0.000102	0.000234	0.000621	0.000153	-0.000437	0.000153	0.000977	-3.1e-05	-0.000132	9.2e-05	0.000305	-0.000122	0.000397	0.000844	3.1e-05	6.1e-05	-0.000132	-0.000224	0.000112	0.000132	-5.1e-05	0.000112	-0.000427	-0.000112	-3.1e-05	-0.000387	-6.1e-05	-0.000366	-0.000275	-0.000153	-0.000132	-0.000336	0.000234	-0.000163	-0.000102	-0.000702	-0.000865
0.48	0.000244	0.000387	-6.1e-05	3.1e-05	-0.000112	-0.000376	-0.000387	4.1e-05	0.000366	0.000132	-0.000214	0.000254	-0.000254	0.000224	0.000783	0.000275	-9.2e-05	-0.000295	-1e-05	0.000549	0.000661	-0.000153	0.000824	-0.000275	0.000285	0.000285	-0.000702	0.000295	0.000183	0.000183	-7.1e-05	8.1e-05	1e-05	-0.000509	-0.000112	0.000173	2e-05	-0.000417	1e-05	-0.000722	-2e-05	-0.000387	0.000275	-0.000651	-0.000264	-3.1e-05	-0.000203	-0.000407
0.49	0.000142	0.000448	-8.1e-05	0.000183	-8.1e-05	0.000295	-5.1e-05	-0.000356	-0.000112	0.000468	-0.000397	-7.1e-05	-0.000366	-0.001048	0.000376	1e-05	8.1e-05	-0.000743	-0.000193	-0.000214	0.000305	-0.000468	0.000427	0.000122	0.000122	-0.000376	-1e-05	0.000448	-0.000122	-0	0.000336	0.000173	0.000224	5.1e-05	-0.000336	0.000295	-7.1e-05	-0.000407	-0.000122	0.000661	-6.1e-05	-0.000641	-0.000346	-0.000631	2e-05	9.2e-05	-5.1e-05	0.000631
